100,42.67070007324219
95,42.82929992675781
90,43.03810119628906
85,43.471900939941406
80,43.63639831542969
75,44.067901611328125
70,44.57059860229492
65,44.68429946899414
60,45.31460189819336
55,46.004600524902344
50,46.804100036621094
45,46.959999084472656
40,47.004398345947266
30,48.842201232910156
35,49.1338996887207
15,49.16019821166992
25,49.850101470947266
20,50.494598388671875
595,50.637699127197266
585,50.89759826660156
600,50.91669845581055
00,50.96379852294922
580,51.13479995727539
590,51.14509963989258
575,51.43170166015625
555,51.70069885253906
570,51.70800018310547
565,51.823699951171875
560,52.29069900512695
550,52.32500076293945
10,52.5463981628418
545,52.77519989013672
540,53.229400634765625
530,53.57849884033203
535,53.63959884643555
520,54.29779815673828
525,54.63209915161133
510,55.85710144042969
515,56.925201416015625
500,-2
999,-2
