100,63.12910079956055
95,63.28260040283203
90,63.54180145263672
85,64.03500366210938
80,64.18560028076172
75,64.55729675292969
70,65.0728988647461
65,66.13899993896484
00,66.41929626464844
60,66.77980041503906
50,66.83799743652344
55,67.04060363769531
45,67.68479919433594
35,68.51380157470703
40,68.71219635009766
30,69.3478012084961
25,70.61289978027344
15,71.97250366210938
20,72.05159759521484
10,74.41100311279297
585,76.02749633789062
580,76.31549835205078
590,76.3375015258789
575,77.01860046386719
595,77.04640197753906
570,77.22339630126953
560,77.23709869384766
565,78.02469635009766
500,78.14099884033203
550,78.77619934082031
540,79.39289855957031
555,79.59870147705078
535,79.93379974365234
530,80.10420227050781
525,80.90239715576172
515,81.902099609375
520,83.2114028930664
510,83.38800048828125
999,-2
545,-2
600,-2
