100,71.5625
95,71.97139739990234
90,72.50569915771484
85,72.91220092773438
80,73.19499969482422
75,74.40280151367188
70,74.72699737548828
65,74.97440338134766
60,75.59130096435547
55,76.91069793701172
50,77.2113037109375
40,77.30909729003906
45,78.32350158691406
35,80.10009765625
25,81.58979797363281
30,82.08370208740234
595,82.27790069580078
600,82.44010162353516
585,82.82270050048828
590,83.0886001586914
580,83.65969848632812
570,83.9458999633789
575,83.98880004882812
20,84.06649780273438
500,84.30059814453125
565,84.60359954833984
550,86.3135986328125
10,86.40889739990234
555,86.4530029296875
545,87.35150146484375
535,88.51139831542969
540,89.12650299072266
530,89.21690368652344
15,89.31649780273438
525,90.00160217285156
520,90.64219665527344
515,93.931396484375
510,-2
560,-2
999,-2
